taskname,type,start,end,duration,size,policy,acclname
Internal-D2D(task71)-from-1-to-0,MemFlushOut,2.46943,2.47033,0.000893116,0,roundrobin,Tesla V100-SXM2-16GB 0
task68,Kernel,2.46834,2.56297,0.0946348,1048576,roundrobin,Tesla V100-SXM2-16GB 2
task62,Kernel,2.37516,2.56373,0.188565,1048576,roundrobin,Tesla V100-SXM2-16GB 4
task63,Kernel,2.37439,2.56373,0.189338,1048576,roundrobin,Tesla V100-SXM2-16GB 5
Internal-D2D(task66)-from-2-to-4,MemFlushOut,2.56374,2.56386,0.000118494,0,roundrobin,Tesla V100-SXM2-16GB 4
Internal-D2D(task72)-from-2-to-5,MemFlushOut,2.56375,2.56397,0.0002141,0,roundrobin,Tesla V100-SXM2-16GB 5
task69,Kernel,2.4686,2.56417,0.0955639,1048576,roundrobin,Tesla V100-SXM2-16GB 3
task80,Kernel,2.46953,2.56523,0.0957079,1048576,roundrobin,Tesla V100-SXM2-16GB 1
Internal-D2D(task76)-from-4-to-3,MemFlushOut,2.56512,2.56524,0.000116825,0,roundrobin,Tesla V100-SXM2-16GB 3
task66,Kernel,2.56387,2.65871,0.0948391,1048576,roundrobin,Tesla V100-SXM2-16GB 4
Internal-D2D(task77)-from-1-to-4,MemFlushOut,2.65872,2.65883,0.000112772,0,roundrobin,Tesla V100-SXM2-16GB 4
task72,Kernel,2.56397,2.65928,0.0953054,1048576,roundrobin,Tesla V100-SXM2-16GB 5
task73,Kernel,2.56513,2.65981,0.0946836,1048576,roundrobin,Tesla V100-SXM2-16GB 2
task70,Kernel,2.56524,2.66016,0.0949161,1048576,roundrobin,Tesla V100-SXM2-16GB 1
task71,Kernel,2.47034,2.66023,0.189895,1048576,roundrobin,Tesla V100-SXM2-16GB 0
Internal-D2D(task67)-from-3-to-1,MemFlushOut,2.66017,2.6603,0.000126839,0,roundrobin,Tesla V100-SXM2-16GB 1
Internal-D2D(task78)-from-1-to-0,MemFlushOut,2.66024,2.6611,0.000860929,0,roundrobin,Tesla V100-SXM2-16GB 0
Internal-D2D(task75)-from-0-to-2,MemFlushOut,2.66118,2.66131,0.000137091,0,roundrobin,Tesla V100-SXM2-16GB 2
task76,Kernel,2.56525,2.75373,0.188483,1048576,roundrobin,Tesla V100-SXM2-16GB 3
task82,Kernel,2.65929,2.75409,0.0948,1048576,roundrobin,Tesla V100-SXM2-16GB 5
task77,Kernel,2.65884,2.75492,0.0960841,1048576,roundrobin,Tesla V100-SXM2-16GB 4
Internal-D2D(task89)-from-3-to-4,MemFlushOut,2.75493,2.75503,0.000100613,0,roundrobin,Tesla V100-SXM2-16GB 4
Internal-D2D(task97)-from-0-to-5,MemFlushOut,2.75515,2.75526,0.00010705,0,roundrobin,Tesla V100-SXM2-16GB 5
task67,Kernel,2.66031,2.84908,0.18877,1048576,roundrobin,Tesla V100-SXM2-16GB 1
task89,Kernel,2.75504,2.84994,0.0948985,1048576,roundrobin,Tesla V100-SXM2-16GB 4
Internal-D2D(task90)-from-0-to-4,MemFlushOut,2.84995,2.85005,9.72748e-05,0,roundrobin,Tesla V100-SXM2-16GB 4
task86,Kernel,2.75509,2.85007,0.0949771,1048576,roundrobin,Tesla V100-SXM2-16GB 3
Internal-D2D(task85)-from-4-to-3,MemFlushOut,2.85121,2.85132,0.000115156,0,roundrobin,Tesla V100-SXM2-16GB 3
Internal-D2D(task85)-from-0-to-3,MemFlushOut,2.85168,2.85177,9.03606e-05,0,roundrobin,Tesla V100-SXM2-16GB 3
Internal-D2D(task85)-from-0-to-3,MemFlushOut,2.85213,2.85221,8.58307e-05,0,roundrobin,Tesla V100-SXM2-16GB 3
